ID,Channel,StartTime,EndTime,Duration
id_85,channel_43,2002-06-23 02:45:55.254000+00:00,2002-06-23 02:47:17.754000+00:00,82.5
id_85,channel_44,2002-06-23 02:46:25.254000+00:00,2002-06-23 02:47:17.754000+00:00,52.5
id_85,channel_45,2002-06-23 02:45:55.254000+00:00,2002-06-23 02:46:55.254000+00:00,60.0
id_85,channel_46,2002-06-23 02:46:25.254000+00:00,2002-06-23 02:47:17.754000+00:00,52.5
id_86,channel_41,2002-09-23 09:02:25.245000+00:00,2002-09-25 12:50:55.245000+00:00,186510.0
id_86,channel_42,2002-09-23 09:02:25.245000+00:00,2002-09-25 13:01:25.245000+00:00,187140.0
id_86,channel_43,2002-09-23 08:51:55.245000+00:00,2002-09-25 12:47:55.245000+00:00,186960.0
id_86,channel_44,2002-09-23 08:54:25.245000+00:00,2002-09-25 12:34:55.245000+00:00,186030.0
id_86,channel_45,2002-09-23 09:12:55.245000+00:00,2002-09-25 12:31:55.245000+00:00,184740.0
id_86,channel_46,2002-09-23 09:15:55.245000+00:00,2002-09-25 12:42:55.245000+00:00,185220.0
id_86,channel_47,2002-09-23 09:28:25.245000+00:00,2002-09-26 12:10:55.245000+00:00,268950.0
id_86,channel_48,2002-09-23 09:03:25.245000+00:00,2002-09-25 20:30:55.245000+00:00,214050.0
id_86,channel_49,2002-09-23 09:03:25.245000+00:00,2002-09-25 19:51:25.245000+00:00,211680.0
id_86,channel_50,2002-09-23 09:05:37.626000+00:00,2002-09-26 14:49:07.623000+00:00,279809.997
id_86,channel_51,2002-09-23 09:16:07.626000+00:00,2002-09-25 21:50:37.623000+00:00,218069.997
id_86,channel_52,2002-09-23 09:04:07.623000+00:00,2002-09-25 21:34:07.623000+00:00,217800.0
id_86,channel_57,2002-09-23 09:07:32.739000+00:00,2002-09-27 03:40:32.739000+00:00,325980.0
id_86,channel_58,2002-09-23 09:18:02.739000+00:00,2002-09-27 07:52:02.739000+00:00,340440.0
id_86,channel_59,2002-09-23 09:04:32.739000+00:00,2002-09-27 06:43:02.739000+00:00,337110.0
id_86,channel_60,2002-09-23 09:17:32.739000+00:00,2002-09-27 06:56:02.739000+00:00,337110.0
id_87,channel_15,2003-02-27 02:54:15.507000+00:00,2003-03-10 00:00:00+00:00,939944.493
id_87,channel_22,2003-02-27 03:01:45.507000+00:00,2003-03-10 00:00:00+00:00,939494.493
id_87,channel_23,2003-02-27 02:54:15.507000+00:00,2003-03-10 00:00:00+00:00,939944.493
id_87,channel_31,2003-02-27 02:58:45.507000+00:00,2003-03-10 00:00:00+00:00,939674.493
id_87,channel_38,2003-02-27 03:48:15.507000+00:00,2003-02-28 14:00:15.507000+00:00,123120.0
id_87,channel_39,2003-02-27 03:06:15.507000+00:00,2003-03-10 00:00:00+00:00,939224.493
id_87,channel_41,2003-02-27 02:52:25.224000+00:00,2003-02-27 02:53:25.224000+00:00,60.0
id_87,channel_41,2003-02-27 03:12:55.224000+00:00,2003-02-27 03:12:55.224000+00:00,0.0
id_87,channel_42,2003-02-27 02:52:25.224000+00:00,2003-02-27 02:53:55.224000+00:00,90.0
id_87,channel_42,2003-02-27 03:12:55.224000+00:00,2003-02-27 03:12:55.224000+00:00,0.0
id_87,channel_43,2003-02-27 02:52:25.224000+00:00,2003-02-27 02:53:55.224000+00:00,90.0
id_87,channel_43,2003-02-27 03:12:55.224000+00:00,2003-02-27 03:12:55.224000+00:00,0.0
id_87,channel_44,2003-02-27 02:53:55.224000+00:00,2003-02-27 02:55:25.224000+00:00,90.0
id_87,channel_44,2003-02-27 03:12:55.224000+00:00,2003-02-27 03:12:55.224000+00:00,0.0
id_87,channel_45,2003-02-27 02:52:25.224000+00:00,2003-02-27 02:53:25.224000+00:00,60.0
id_87,channel_45,2003-02-27 03:12:55.224000+00:00,2003-02-27 03:12:55.224000+00:00,0.0
id_87,channel_46,2003-02-27 02:52:25.224000+00:00,2003-02-27 02:53:25.224000+00:00,60.0
id_87,channel_46,2003-02-27 03:12:55.224000+00:00,2003-02-27 03:12:55.224000+00:00,0.0
id_88,channel_14,2003-10-01 03:19:45.480000+00:00,2003-10-04 03:00:00+00:00,258014.52
id_88,channel_15,2003-10-01 03:21:15.480000+00:00,2003-10-10 12:00:00+00:00,808724.52
id_88,channel_21,2003-10-01 03:19:45.480000+00:00,2003-10-04 03:00:00+00:00,258014.52
id_88,channel_22,2003-10-01 03:24:15.480000+00:00,2003-10-10 12:00:00+00:00,808544.52
id_88,channel_23,2003-10-01 03:21:15.480000+00:00,2003-10-10 12:00:00+00:00,808724.52
id_88,channel_29,2003-10-01 03:18:15.480000+00:00,2003-10-04 03:00:00+00:00,258104.52
id_88,channel_30,2003-10-01 03:46:45.480000+00:00,2003-10-04 03:00:00+00:00,256394.52
id_88,channel_31,2003-10-01 03:22:45.480000+00:00,2003-10-10 12:00:00+00:00,808634.52
id_88,channel_38,2003-10-01 03:48:15.480000+00:00,2003-10-04 03:00:00+00:00,256304.52
id_88,channel_39,2003-10-01 03:21:15.480000+00:00,2003-10-10 12:00:00+00:00,808724.52
id_88,channel_41,2003-10-01 03:18:55.200000+00:00,2003-10-01 03:24:55.200000+00:00,360.0
id_88,channel_41,2003-10-01 03:43:55.200000+00:00,2003-10-01 03:43:55.200000+00:00,0.0
id_88,channel_42,2003-10-01 03:18:25.200000+00:00,2003-10-01 03:25:25.200000+00:00,420.0
id_88,channel_42,2003-10-01 03:43:55.200000+00:00,2003-10-01 03:43:55.200000+00:00,0.0
id_88,channel_43,2003-10-01 03:18:55.200000+00:00,2003-10-01 03:24:55.200000+00:00,360.0
id_88,channel_43,2003-10-01 03:43:55.200000+00:00,2003-10-01 03:43:55.200000+00:00,0.0
id_88,channel_44,2003-10-01 03:17:55.200000+00:00,2003-10-01 03:25:25.200000+00:00,450.0
id_88,channel_44,2003-10-01 03:43:55.200000+00:00,2003-10-01 03:43:55.200000+00:00,0.0
id_88,channel_45,2003-10-01 03:18:55.200000+00:00,2003-10-01 03:24:55.200000+00:00,360.0
id_88,channel_45,2003-10-01 03:43:55.200000+00:00,2003-10-01 03:43:55.200000+00:00,0.0
id_88,channel_46,2003-10-01 03:18:55.200000+00:00,2003-10-01 03:24:55.200000+00:00,360.0
id_88,channel_46,2003-10-01 04:00:55.200000+00:00,2003-10-01 04:01:25.200000+00:00,30.0
id_89,channel_15,2003-11-15 23:12:15.477000+00:00,2003-11-21 22:10:45.477000+00:00,514710.0
id_89,channel_22,2003-11-16 04:04:45.477000+00:00,2003-11-22 23:58:45.477000+00:00,590040.0
id_89,channel_23,2003-11-16 08:07:45.477000+00:00,2003-11-22 23:58:45.477000+00:00,575460.0
id_89,channel_30,2003-11-16 03:37:45.477000+00:00,2003-11-22 23:58:45.477000+00:00,591660.0
id_89,channel_31,2003-11-16 03:24:15.477000+00:00,2003-11-23 05:15:15.477000+00:00,611460.0
id_89,channel_38,2003-11-16 02:01:45.477000+00:00,2003-11-19 09:19:45.474000+00:00,285479.997
id_89,channel_39,2003-11-16 05:12:15.477000+00:00,2003-11-23 21:15:15.477000+00:00,662580.0
id_89,channel_41,2003-11-15 23:11:25.194000+00:00,2003-11-17 08:04:55.194000+00:00,118410.0
id_89,channel_42,2003-11-15 23:11:25.194000+00:00,2003-11-17 07:51:55.194000+00:00,117630.0
id_89,channel_43,2003-11-15 23:11:25.194000+00:00,2003-11-17 08:08:55.194000+00:00,118650.0
id_89,channel_44,2003-11-15 23:11:25.194000+00:00,2003-11-17 08:06:25.194000+00:00,118500.0
id_89,channel_44,2003-11-17 09:29:25.194000+00:00,2003-11-17 09:29:25.194000+00:00,0.0
id_89,channel_45,2003-11-15 23:11:25.194000+00:00,2003-11-17 07:51:55.194000+00:00,117630.0
id_89,channel_46,2003-11-15 23:11:25.194000+00:00,2003-11-17 08:24:25.194000+00:00,119580.0
id_89,channel_47,2003-11-15 23:12:25.194000+00:00,2003-11-18 09:12:25.194000+00:00,208800.0
id_89,channel_48,2003-11-15 23:12:25.194000+00:00,2003-11-19 02:08:55.194000+00:00,269790.0
id_89,channel_49,2003-11-15 23:12:25.194000+00:00,2003-11-18 13:32:25.194000+00:00,224400.0
id_89,channel_50,2003-11-15 23:13:07.572000+00:00,2003-11-18 07:44:37.572000+00:00,203490.0
id_89,channel_51,2003-11-15 23:13:07.572000+00:00,2003-11-18 11:35:37.572000+00:00,217350.0
id_89,channel_52,2003-11-15 23:13:07.572000+00:00,2003-11-18 13:37:07.572000+00:00,224640.0
id_90,channel_41,2003-12-30 20:31:55.191000+00:00,2003-12-30 20:31:55.191000+00:00,0.0
id_90,channel_42,2003-12-30 20:31:55.191000+00:00,2003-12-30 20:31:55.191000+00:00,0.0
id_90,channel_43,2003-12-30 20:31:55.191000+00:00,2003-12-30 20:31:55.191000+00:00,0.0
id_90,channel_44,2003-12-30 20:31:55.191000+00:00,2003-12-30 20:31:55.191000+00:00,0.0
id_90,channel_45,2003-12-30 20:31:55.191000+00:00,2003-12-30 20:31:55.191000+00:00,0.0
id_90,channel_46,2003-12-30 20:31:55.191000+00:00,2003-12-30 20:31:55.191000+00:00,0.0
id_90,channel_47,2003-12-30 20:32:25.191000+00:00,2003-12-30 20:37:25.191000+00:00,300.0
id_90,channel_48,2003-12-30 20:30:55.191000+00:00,2003-12-30 20:38:25.191000+00:00,450.0
id_90,channel_49,2003-12-30 20:33:25.191000+00:00,2003-12-30 20:42:55.191000+00:00,570.0
id_90,channel_50,2003-12-30 20:34:07.569000+00:00,2003-12-30 20:38:37.569000+00:00,270.0
id_90,channel_51,2003-12-30 20:29:37.569000+00:00,2003-12-30 20:37:07.569000+00:00,450.0
id_90,channel_52,2003-12-30 20:32:37.569000+00:00,2003-12-30 20:43:07.569000+00:00,630.0
id_91,channel_47,2004-04-07 19:17:55.176000+00:00,2004-04-07 19:29:25.176000+00:00,690.0
id_91,channel_48,2004-04-07 19:17:25.176000+00:00,2004-04-07 19:44:55.176000+00:00,1650.0
id_91,channel_49,2004-04-07 19:17:55.176000+00:00,2004-04-07 19:23:25.176000+00:00,330.0
id_91,channel_50,2004-04-07 19:17:37.557000+00:00,2004-04-07 19:29:37.557000+00:00,720.0
id_91,channel_51,2004-04-07 19:17:37.557000+00:00,2004-04-07 19:44:37.557000+00:00,1620.0
id_91,channel_52,2004-04-07 19:19:07.557000+00:00,2004-04-07 19:23:37.557000+00:00,270.0
id_92,channel_14,2004-04-28 16:22:45.456000+00:00,2004-04-28 22:43:45.456000+00:00,22860.0
id_92,channel_21,2004-04-28 16:19:45.456000+00:00,2004-04-28 22:36:15.456000+00:00,22590.0
id_92,channel_29,2004-04-28 16:34:45.456000+00:00,2004-04-29 01:12:15.456000+00:00,31050.0
id_93,channel_41,2004-05-15 02:22:12.261000+00:00,2004-05-15 02:22:25.173000+00:00,12.912
id_93,channel_42,2004-05-15 02:22:12.261000+00:00,2004-05-15 02:22:25.173000+00:00,12.912
id_93,channel_43,2004-05-15 02:22:12.261000+00:00,2004-05-15 02:22:25.173000+00:00,12.912
id_93,channel_44,2004-05-15 02:22:12.261000+00:00,2004-05-15 02:22:25.173000+00:00,12.912
id_93,channel_45,2004-05-15 02:22:12.261000+00:00,2004-05-15 02:22:25.173000+00:00,12.912
id_93,channel_46,2004-05-15 02:22:12.261000+00:00,2004-05-15 02:22:25.173000+00:00,12.912
id_93,channel_47,2004-05-15 02:22:25.173000+00:00,2004-05-15 02:47:25.173000+00:00,1500.0
id_93,channel_48,2004-05-15 02:22:55.173000+00:00,2004-05-15 02:33:25.173000+00:00,630.0
id_93,channel_50,2004-05-15 02:23:37.551000+00:00,2004-05-15 02:53:37.551000+00:00,1800.0
id_93,channel_51,2004-05-15 02:22:07.551000+00:00,2004-05-15 02:32:37.551000+00:00,630.0
id_94,channel_14,2004-07-07 07:03:15.447000+00:00,2004-07-07 09:48:15.447000+00:00,9900.0
id_94,channel_21,2004-07-07 07:07:45.447000+00:00,2004-07-07 08:58:45.447000+00:00,6660.0
id_94,channel_29,2004-07-07 07:07:45.447000+00:00,2004-07-07 07:57:15.447000+00:00,2970.0
id_95,channel_14,2004-09-15 19:10:45.438000+00:00,2004-09-16 00:39:15.438000+00:00,19710.0
id_95,channel_15,2004-09-15 19:09:15.438000+00:00,2004-09-24 00:00:00+00:00,708644.562
id_95,channel_21,2004-09-15 19:10:45.438000+00:00,2004-09-16 00:07:45.438000+00:00,17820.0
id_95,channel_22,2004-09-15 19:09:15.438000+00:00,2004-09-24 00:00:00+00:00,708644.562
id_95,channel_23,2004-09-15 19:12:15.438000+00:00,2004-09-24 00:00:00+00:00,708464.562
id_95,channel_29,2004-09-15 19:12:15.438000+00:00,2004-09-15 23:36:15.438000+00:00,15840.0
id_95,channel_30,2004-09-15 19:25:45.438000+00:00,2004-09-18 17:28:45.438000+00:00,252180.0
id_95,channel_31,2004-09-15 19:16:45.438000+00:00,2004-09-24 00:00:00+00:00,708194.562
id_95,channel_38,2004-09-15 19:51:15.438000+00:00,2004-09-18 20:46:45.438000+00:00,262530.0
id_95,channel_39,2004-09-15 19:16:45.438000+00:00,2004-09-24 00:00:00+00:00,708194.562
id_95,channel_41,2004-09-15 19:10:25.158000+00:00,2004-09-15 19:14:25.158000+00:00,240.0
id_95,channel_41,2004-09-15 20:53:25.158000+00:00,2004-09-16 01:41:25.158000+00:00,17280.0
id_95,channel_42,2004-09-15 19:10:25.158000+00:00,2004-09-15 19:14:55.158000+00:00,270.0
id_95,channel_42,2004-09-15 20:54:25.158000+00:00,2004-09-16 01:41:25.158000+00:00,17220.0
id_95,channel_43,2004-09-15 19:10:25.158000+00:00,2004-09-15 19:14:55.158000+00:00,270.0
id_95,channel_43,2004-09-15 20:54:55.158000+00:00,2004-09-16 01:40:25.158000+00:00,17130.0
id_95,channel_44,2004-09-15 19:10:25.158000+00:00,2004-09-15 19:14:25.158000+00:00,240.0
id_95,channel_44,2004-09-15 20:54:55.158000+00:00,2004-09-16 01:50:25.158000+00:00,17730.0
id_95,channel_45,2004-09-15 19:10:25.158000+00:00,2004-09-15 19:14:25.158000+00:00,240.0
id_95,channel_45,2004-09-15 20:54:55.158000+00:00,2004-09-16 01:40:25.158000+00:00,17130.0
id_95,channel_46,2004-09-15 19:10:25.158000+00:00,2004-09-15 19:14:25.158000+00:00,240.0
id_95,channel_46,2004-09-15 20:54:55.158000+00:00,2004-09-16 01:40:25.158000+00:00,17130.0
id_95,channel_47,2004-09-15 20:58:55.158000+00:00,2004-09-18 00:00:00+00:00,183664.842
id_95,channel_48,2004-09-15 20:57:55.158000+00:00,2004-09-18 00:00:00+00:00,183724.842
id_95,channel_49,2004-09-15 20:59:55.158000+00:00,2004-09-18 00:00:00+00:00,183604.842
id_95,channel_50,2004-09-15 20:59:37.536000+00:00,2004-09-18 00:00:00+00:00,183622.464
id_95,channel_51,2004-09-15 20:56:37.536000+00:00,2004-09-18 00:00:00+00:00,183802.464
id_95,channel_52,2004-09-15 20:56:37.536000+00:00,2004-09-18 00:00:00+00:00,183802.464
id_95,channel_59,2004-09-15 13:46:02.652000+00:00,2004-09-15 19:53:32.649000+00:00,22049.997
id_95,channel_66,2004-09-15 23:01:48.357000+00:00,2004-09-18 17:23:55.854000+00:00,238927.497
id_96,channel_41,2004-11-03 14:38:55.152000+00:00,2004-11-04 11:43:25.152000+00:00,75870.0
id_96,channel_42,2004-11-03 14:35:25.152000+00:00,2004-11-04 11:58:55.152000+00:00,77010.0
id_96,channel_43,2004-11-03 14:36:25.152000+00:00,2004-11-04 11:56:55.152000+00:00,76830.0
id_96,channel_44,2004-11-03 14:35:25.152000+00:00,2004-11-04 12:02:25.152000+00:00,77220.0
id_96,channel_45,2004-11-03 14:35:55.152000+00:00,2004-11-04 11:55:25.152000+00:00,76770.0
id_96,channel_46,2004-11-03 14:38:55.152000+00:00,2004-11-04 11:55:55.152000+00:00,76620.0
id_96,channel_47,2004-11-03 14:50:25.152000+00:00,2004-11-05 03:55:25.152000+00:00,133500.0
id_96,channel_48,2004-11-03 14:39:25.152000+00:00,2004-11-05 02:32:25.152000+00:00,129180.0
id_96,channel_49,2004-11-03 14:39:25.152000+00:00,2004-11-05 03:08:55.152000+00:00,131370.0
id_96,channel_50,2004-11-03 14:40:07.530000+00:00,2004-11-05 03:58:07.530000+00:00,134280.0
id_96,channel_51,2004-11-03 14:40:07.530000+00:00,2004-11-05 02:20:37.530000+00:00,128430.0
id_96,channel_52,2004-11-03 14:40:07.530000+00:00,2004-11-05 04:23:37.530000+00:00,135810.0
id_96,channel_57,2004-11-03 14:46:32.643000+00:00,2004-11-06 00:52:32.643000+00:00,209160.0
id_96,channel_58,2004-11-03 15:04:32.643000+00:00,2004-11-05 22:50:02.643000+00:00,200730.0
id_96,channel_59,2004-11-03 14:44:02.643000+00:00,2004-11-05 23:04:02.643000+00:00,202800.0
id_96,channel_60,2004-11-03 15:00:32.643000+00:00,2004-11-05 23:44:02.643000+00:00,204210.0
id_97,channel_14,2004-12-01 08:04:45.429000+00:00,2004-12-01 14:43:45.429000+00:00,23940.0
id_97,channel_21,2004-12-01 07:30:15.429000+00:00,2004-12-01 14:43:45.429000+00:00,26010.0
id_97,channel_29,2004-12-01 07:55:45.429000+00:00,2004-12-01 13:54:15.429000+00:00,21510.0
id_98,channel_14,2005-03-25 04:37:45.414000+00:00,2005-03-25 10:52:45.414000+00:00,22500.0
id_98,channel_15,2005-03-25 04:57:15.414000+00:00,2005-03-25 22:21:15.414000+00:00,62640.0
id_98,channel_21,2005-03-25 04:37:45.414000+00:00,2005-03-25 10:25:45.414000+00:00,20880.0
id_98,channel_22,2005-03-25 05:01:45.414000+00:00,2005-03-28 09:24:15.414000+00:00,274950.0
id_98,channel_23,2005-03-25 05:00:15.414000+00:00,2005-03-25 18:31:45.414000+00:00,48690.0
id_98,channel_29,2005-03-25 04:37:45.414000+00:00,2005-03-25 10:31:45.414000+00:00,21240.0
id_98,channel_30,2005-03-25 05:00:15.414000+00:00,2005-03-26 08:09:15.414000+00:00,97740.0
id_98,channel_31,2005-03-25 05:00:15.414000+00:00,2005-03-28 09:24:15.414000+00:00,275040.0
id_98,channel_38,2005-03-25 04:46:45.414000+00:00,2005-03-26 08:09:15.414000+00:00,98550.0
id_98,channel_39,2005-03-25 04:39:15.414000+00:00,2005-03-28 09:24:15.414000+00:00,276300.0
id_98,channel_41,2005-03-25 04:36:55.134000+00:00,2005-03-25 04:37:25.134000+00:00,30.0
id_98,channel_41,2005-03-25 04:56:55.134000+00:00,2005-03-25 04:59:55.134000+00:00,180.0
id_98,channel_42,2005-03-25 03:59:55.134000+00:00,2005-03-25 04:04:55.134000+00:00,300.0
id_98,channel_42,2005-03-25 04:36:55.134000+00:00,2005-03-25 04:37:25.134000+00:00,30.0
id_98,channel_42,2005-03-25 04:56:55.134000+00:00,2005-03-25 04:59:55.134000+00:00,180.0
id_98,channel_43,2005-03-25 04:36:55.134000+00:00,2005-03-25 04:37:25.134000+00:00,30.0
id_98,channel_43,2005-03-25 04:56:55.134000+00:00,2005-03-25 04:59:55.134000+00:00,180.0
id_98,channel_44,2005-03-25 04:36:55.134000+00:00,2005-03-25 04:37:25.134000+00:00,30.0
id_98,channel_44,2005-03-25 04:56:55.134000+00:00,2005-03-25 04:59:55.134000+00:00,180.0
id_98,channel_45,2005-03-25 03:59:55.134000+00:00,2005-03-25 04:04:55.134000+00:00,300.0
id_98,channel_45,2005-03-25 04:36:55.134000+00:00,2005-03-25 04:37:25.134000+00:00,30.0
id_98,channel_45,2005-03-25 04:56:55.134000+00:00,2005-03-25 04:59:55.134000+00:00,180.0
id_98,channel_46,2005-03-25 04:36:55.134000+00:00,2005-03-25 04:37:25.134000+00:00,30.0
id_98,channel_46,2005-03-25 04:56:55.134000+00:00,2005-03-25 05:00:25.134000+00:00,210.0
id_99,channel_14,2005-02-07 15:40:45.420000+00:00,2005-02-07 18:37:45.420000+00:00,10620.0
id_99,channel_21,2005-02-07 15:40:45.420000+00:00,2005-02-07 17:40:45.420000+00:00,7200.0
id_99,channel_29,2005-02-07 15:43:45.420000+00:00,2005-02-07 19:16:45.420000+00:00,12780.0
id_100,channel_14,2005-07-04 20:16:27.402000+00:00,2005-07-05 09:08:57.402000+00:00,46350.0
id_100,channel_15,2005-07-04 20:25:27.402000+00:00,2005-07-12 00:00:00+00:00,617672.598
id_100,channel_21,2005-07-04 20:14:57.402000+00:00,2005-07-05 10:05:57.402000+00:00,49860.0
id_100,channel_22,2005-07-04 20:19:27.402000+00:00,2005-07-12 00:00:00+00:00,618032.598
id_100,channel_23,2005-07-04 20:20:57.402000+00:00,2005-07-12 00:00:00+00:00,617942.598
id_100,channel_24,2005-07-04 20:58:27.402000+00:00,2005-07-05 09:08:57.402000+00:00,43830.0
id_100,channel_29,2005-07-04 20:14:57.402000+00:00,2005-07-05 05:31:27.402000+00:00,33390.0
id_100,channel_30,2005-07-04 20:29:57.402000+00:00,2005-07-06 04:05:57.402000+00:00,113760.0
id_100,channel_31,2005-07-04 20:20:57.402000+00:00,2005-07-12 00:00:00+00:00,617942.598
id_100,channel_32,2005-07-04 19:53:57.402000+00:00,2005-07-05 07:01:27.402000+00:00,40050.0
id_100,channel_33,2005-07-04 20:22:27.402000+00:00,2005-07-05 05:02:57.402000+00:00,31230.0
id_100,channel_38,2005-07-04 20:25:27.402000+00:00,2005-07-05 16:46:27.402000+00:00,73260.0
id_100,channel_39,2005-07-04 20:23:57.402000+00:00,2005-07-12 00:00:00+00:00,617762.598
id_100,channel_40,2005-07-04 20:29:57.402000+00:00,2005-07-05 04:29:57.402000+00:00,28800.0
id_100,channel_41,2005-07-04 20:14:07.119000+00:00,2005-07-04 20:22:37.119000+00:00,510.0
id_100,channel_41,2005-07-04 20:39:07.119000+00:00,2005-07-04 20:42:37.119000+00:00,210.0
id_100,channel_42,2005-07-04 20:14:07.119000+00:00,2005-07-04 20:22:37.119000+00:00,510.0
id_100,channel_42,2005-07-04 20:39:07.119000+00:00,2005-07-04 20:42:37.119000+00:00,210.0
id_100,channel_43,2005-07-04 20:14:07.119000+00:00,2005-07-04 20:22:37.119000+00:00,510.0
id_100,channel_43,2005-07-04 20:39:07.119000+00:00,2005-07-04 20:42:37.119000+00:00,210.0
id_100,channel_44,2005-07-04 20:14:07.119000+00:00,2005-07-04 20:22:37.119000+00:00,510.0
id_100,channel_44,2005-07-04 20:39:07.119000+00:00,2005-07-04 20:42:37.119000+00:00,210.0
id_100,channel_45,2005-07-04 20:14:07.119000+00:00,2005-07-04 20:22:37.119000+00:00,510.0
id_100,channel_45,2005-07-04 20:39:07.119000+00:00,2005-07-04 20:42:37.119000+00:00,210.0
id_100,channel_46,2005-07-04 20:14:07.119000+00:00,2005-07-04 20:22:37.119000+00:00,510.0
id_100,channel_46,2005-07-04 20:39:07.119000+00:00,2005-07-04 20:42:37.119000+00:00,210.0
id_101,channel_12,2005-09-01 14:46:12.396000+00:00,2005-09-02 18:28:12.393000+00:00,99719.997
id_101,channel_13,2005-09-01 14:46:12.396000+00:00,2005-09-02 18:52:12.393000+00:00,101159.997
id_101,channel_14,2005-09-02 02:10:12.396000+00:00,2005-09-07 09:14:42.393000+00:00,457469.997
id_101,channel_16,2005-09-01 22:58:12.393000+00:00,2005-09-12 23:59:42.393000+00:00,954090.0
id_101,channel_17,2005-09-01 14:46:12.396000+00:00,2005-09-02 18:52:12.393000+00:00,101159.997
id_101,channel_18,2005-09-01 14:46:12.396000+00:00,2005-09-02 18:58:12.393000+00:00,101519.997
id_101,channel_19,2005-09-01 14:46:12.396000+00:00,2005-09-02 19:40:12.393000+00:00,104039.997
id_101,channel_20,2005-09-01 14:46:12.396000+00:00,2005-09-02 18:28:12.393000+00:00,99719.997
id_101,channel_21,2005-09-02 05:22:12.393000+00:00,2005-09-06 11:32:42.393000+00:00,367830.0
id_101,channel_22,2005-09-02 07:28:12.396000+00:00,2005-09-09 00:04:12.393000+00:00,578159.997
id_101,channel_24,2005-09-01 19:46:12.396000+00:00,2005-09-12 23:59:42.393000+00:00,965609.997
id_101,channel_25,2005-09-01 14:46:12.396000+00:00,2005-09-02 19:10:12.393000+00:00,102239.997
id_101,channel_26,2005-09-01 14:46:12.396000+00:00,2005-09-02 18:10:12.393000+00:00,98639.997
id_101,channel_27,2005-09-01 14:46:12.396000+00:00,2005-09-02 18:58:12.393000+00:00,101519.997
id_101,channel_28,2005-09-01 14:52:12.396000+00:00,2005-09-02 18:22:12.393000+00:00,98999.997
id_101,channel_29,2005-09-02 04:34:12.393000+00:00,2005-09-05 23:31:12.393000+00:00,327420.0
id_101,channel_30,2005-09-02 06:40:12.393000+00:00,2005-09-10 02:22:12.393000+00:00,675720.0
id_101,channel_31,2005-09-02 05:10:12.393000+00:00,2005-09-11 15:22:12.393000+00:00,814320.0
id_101,channel_32,2005-09-01 21:22:12.396000+00:00,2005-09-12 23:59:42.393000+00:00,959849.997
id_101,channel_33,2005-09-01 20:40:12.396000+00:00,2005-09-12 23:59:42.393000+00:00,962369.997
id_101,channel_34,2005-09-01 14:46:12.396000+00:00,2005-09-02 18:16:12.393000+00:00,98999.997
id_101,channel_35,2005-09-01 14:46:12.396000+00:00,2005-09-02 20:37:12.393000+00:00,107459.997
id_101,channel_36,2005-09-01 14:46:12.396000+00:00,2005-09-02 18:34:12.393000+00:00,100079.997
id_101,channel_37,2005-09-01 14:46:12.396000+00:00,2005-09-02 18:34:12.393000+00:00,100079.997
id_101,channel_38,2005-09-02 05:22:12.393000+00:00,2005-09-10 16:29:42.393000+00:00,731250.0
id_101,channel_39,2005-09-02 04:58:12.396000+00:00,2005-09-12 09:23:42.393000+00:00,879929.997
id_101,channel_40,2005-09-01 21:04:12.396000+00:00,2005-09-12 23:59:42.393000+00:00,960929.997
id_101,channel_41,2005-09-01 14:43:22.113000+00:00,2005-09-02 17:31:22.113000+00:00,96480.0
id_101,channel_42,2005-09-01 14:43:22.113000+00:00,2005-09-02 17:31:22.113000+00:00,96480.0
id_101,channel_43,2005-09-01 14:43:22.113000+00:00,2005-09-02 17:31:22.113000+00:00,96480.0
id_101,channel_44,2005-09-01 14:43:22.113000+00:00,2005-09-02 17:31:22.113000+00:00,96480.0
id_101,channel_45,2005-09-01 14:43:22.113000+00:00,2005-09-02 17:31:22.113000+00:00,96480.0
id_101,channel_46,2005-09-01 14:43:22.113000+00:00,2005-09-02 17:31:22.113000+00:00,96480.0
id_101,channel_47,2005-09-01 14:46:22.113000+00:00,2005-09-04 17:59:22.113000+00:00,270780.0
id_101,channel_48,2005-09-01 14:46:22.113000+00:00,2005-09-04 22:40:22.113000+00:00,287640.0
id_101,channel_49,2005-09-01 14:46:22.113000+00:00,2005-09-05 00:38:22.113000+00:00,294720.0
id_101,channel_50,2005-09-01 14:45:34.488000+00:00,2005-09-05 05:26:04.491000+00:00,312030.003
id_101,channel_51,2005-09-01 14:45:34.488000+00:00,2005-09-05 01:51:34.491000+00:00,299160.003
id_101,channel_52,2005-09-01 14:45:34.488000+00:00,2005-09-05 03:17:04.491000+00:00,304290.003
id_101,channel_57,2005-09-01 14:58:29.607000+00:00,2005-09-04 10:04:59.607000+00:00,241590.0
id_101,channel_58,2005-09-01 16:19:29.607000+00:00,2005-09-04 09:27:29.607000+00:00,234480.0
id_101,channel_59,2005-09-01 17:04:29.607000+00:00,2005-09-04 08:39:59.607000+00:00,228930.0
id_101,channel_60,2005-09-01 15:13:29.607000+00:00,2005-09-04 08:20:59.607000+00:00,234450.0
id_101,channel_66,2005-09-01 19:59:00.312000+00:00,2005-09-05 09:23:00.309000+00:00,307439.997
id_101,channel_70,2005-09-01 14:42:26.223000+00:00,2005-09-02 20:27:41.223000+00:00,107115.0
id_101,channel_71,2005-09-01 14:42:10.107000+00:00,2005-09-02 20:27:55.104000+00:00,107144.997
