type,timestamp,subsystem,value,flag,score,detail
anomaly,2025-01-01 00:00:59,Thermal,0.08688152207418574,0,0.01141853407712524,
anomaly,2025-01-01 00:01:00,Thermal,0.5070098070473189,0,0.06663452274999478,
anomaly,2025-01-01 00:01:01,Thermal,0.026965750712455664,0,0.00354401414793958,
anomaly,2025-01-01 00:01:02,Thermal,0.47279953174564127,0,0.06213838611479066,
anomaly,2025-01-01 00:01:03,Thermal,0.9258986097870188,0,0.12168761061516019,
anomaly,2025-01-01 00:01:04,Thermal,0.1326033263617683,0,0.017427590638998385,
anomaly,2025-01-01 00:01:05,Thermal,1.3614530828256126,0,0.1789310091434326,
anomaly,2025-01-01 00:01:06,Thermal,0.12478171423818539,0,0.01639962355878394,
anomaly,2025-01-01 00:01:07,Thermal,0.8798681870072346,0,0.11563799340602966,
anomaly,2025-01-01 00:01:08,Thermal,0.7376121436292997,0,0.09694177998563214,
anomaly,2025-01-01 00:01:09,Thermal,1.1954652815238869,0,0.1571158139177726,
anomaly,2025-01-01 00:01:10,Thermal,1.0196882520154003,0,0.1340140547231687,
anomaly,2025-01-01 00:01:11,Thermal,0.5245891354909304,0,0.06894491230227447,
anomaly,2025-01-01 00:01:12,Thermal,1.1422408918413818,0,0.15012071884099737,
anomaly,2025-01-01 00:01:13,Thermal,0.3625944829317332,0,0.04765452262678266,
anomaly,2025-01-01 00:01:14,Thermal,1.109647563465208,0,0.145837091875617,
anomaly,2025-01-01 00:01:15,Thermal,0.08257504124669651,0,0.010852548388716327,
anomaly,2025-01-01 00:01:16,Thermal,2.1078180610160446,0,0.27702314351192636,
anomaly,2025-01-01 00:01:17,Thermal,0.2700611071574224,0,0.03549318521779706,
anomaly,2025-01-01 00:01:18,Thermal,0.06241353740413144,0,0.008202792569799541,
anomaly,2025-01-01 00:01:19,Thermal,0.39156883455781455,0,0.05146252015613672,
anomaly,2025-01-01 00:01:20,Thermal,0.025543921859851604,0,0.0033571481628865496,
anomaly,2025-01-01 00:01:21,Thermal,0.25400705871921675,0,0.03338325787316625,
anomaly,2025-01-01 00:01:22,Thermal,0.6087203278966553,0,0.0800019801862104,
anomaly,2025-01-01 00:01:23,Thermal,0.8446365108725985,0,0.11100761763758865,
anomaly,2025-01-01 00:01:24,Thermal,0.8799767757305199,0,0.11565226484151586,
anomaly,2025-01-01 00:01:25,Thermal,1.3787049481572131,0,0.18119836136609105,
anomaly,2025-01-01 00:01:26,Thermal,1.7896834937444492,0,0.23521183184544334,
anomaly,2025-01-01 00:01:27,Thermal,0.4244513775602527,0,0.055784157586651256,
anomaly,2025-01-01 00:01:28,Thermal,1.0666320718575935,0,0.14018371650833875,
anomaly,2025-01-01 00:01:29,Thermal,1.9945341424757328,0,0.26213463496187683,
anomaly,2025-01-01 00:01:30,Thermal,0.39779455797347,0,0.05228074517429095,
anomaly,2025-01-01 00:01:31,Thermal,2.257920767844723,0,0.29675061642070555,
anomaly,2025-01-01 00:01:32,Thermal,0.037323898653408086,0,0.004905349244471133,
anomaly,2025-01-01 00:01:33,Thermal,0.7989427489700583,0,0.1050022465881417,
anomaly,2025-01-01 00:01:34,Thermal,0.05930292680576551,0,0.007793975916152752,
anomaly,2025-01-01 00:01:35,Thermal,0.08889585416452728,0,0.011683270687017642,
anomaly,2025-01-01 00:01:36,Thermal,0.9418459612819496,0,0.12378351515432418,
anomaly,2025-01-01 00:01:37,Thermal,0.2743029252229239,0,0.036050672505928784,
anomaly,2025-01-01 00:01:38,Thermal,0.2909530195109389,0,0.038238936068492865,
anomaly,2025-01-01 00:01:39,Thermal,0.3760545104988819,0,0.04942352689587566,
anomaly,2025-01-01 00:01:40,Thermal,0.6360629225734291,0,0.08359552161619564,
anomaly,2025-01-01 00:01:41,Thermal,1.038247475919603,0,0.1364532285029994,
anomaly,2025-01-01 00:01:42,Thermal,0.15618352770764812,0,0.020526653894168995,
anomaly,2025-01-01 00:01:43,Thermal,0.7558813792413983,0,0.09934284162013772,
anomaly,2025-01-01 00:01:44,Thermal,0.5475657589981084,0,0.07196464943659824,
anomaly,2025-01-01 00:01:45,Thermal,0.9345492261453823,0,0.12282453081772947,
anomaly,2025-01-01 00:01:46,Thermal,0.021233130092581595,0,0.002790595902764617,
anomaly,2025-01-01 00:01:47,Thermal,0.030483126446232467,0,0.0040062905183269396,
anomaly,2025-01-01 00:01:48,Thermal,1.0798572642639555,0,0.14192185721493958,
anomaly,2025-01-01 00:01:49,Thermal,0.426640348779605,0,0.05607184640546221,
anomaly,2025-01-01 00:01:50,Thermal,0.09182599986241323,0,0.012068369471010903,
anomaly,2025-01-01 00:01:51,Thermal,0.7939574088198651,0,0.1043470407971746,
anomaly,2025-01-01 00:01:52,Thermal,1.3706273574713228,0,0.18013675192019354,
anomaly,2025-01-01 00:01:53,Thermal,0.46957731305997,0,0.06171490120122215,
anomaly,2025-01-01 00:01:54,Thermal,0.09910857326311541,0,0.013025492580273178,
anomaly,2025-01-01 00:01:55,Thermal,1.5338379882907645,0,0.20158695335853394,
anomaly,2025-01-01 00:01:56,Thermal,1.2315455999881,0,0.16185772377457008,
anomaly,2025-01-01 00:01:57,Thermal,0.3820561442253494,0,0.05021230059122572,
anomaly,2025-01-01 00:01:58,Thermal,0.7197090252071442,0,0.09458883585079485,
anomaly,2025-01-01 00:01:59,Thermal,0.2514805081469746,0,0.033051202182635256,
anomaly,2025-01-01 00:02:00,Thermal,0.02619466107774809,0,0.0034426725385820877,
anomaly,2025-01-01 00:02:01,Thermal,0.5390943274320722,0,0.07085127886355252,
anomaly,2025-01-01 00:02:02,Thermal,0.11141027370978004,0,0.014642261973849015,
anomaly,2025-01-01 00:02:03,Thermal,0.4816823756238241,0,0.06330582716673501,
anomaly,2025-01-01 00:02:04,Thermal,0.01383143126021929,0,0.0018178165553473292,
anomaly,2025-01-01 00:02:05,Thermal,2.2021020167432592,0,0.2894145535113748,
anomaly,2025-01-01 00:02:06,Thermal,1.0467035150495971,0,0.1375645761020999,
anomaly,2025-01-01 00:02:07,Thermal,0.20239605197941513,0,0.02660020406444085,
anomaly,2025-01-01 00:02:08,Thermal,1.3426860740309194,0,0.17646452692337047,
anomaly,2025-01-01 00:02:09,Thermal,0.6300653363011766,0,0.08280727986357375,
anomaly,2025-01-01 00:02:10,Thermal,1.6203138222036533,0,0.21295216926185348,
anomaly,2025-01-01 00:02:11,Thermal,1.2591536171583524,0,0.16548614875302764,
anomaly,2025-01-01 00:02:12,Thermal,0.2905536341780075,0,0.038186446253338766,
anomaly,2025-01-01 00:02:13,Thermal,1.4927857250231698,0,0.19619159821427337,
anomaly,2025-01-01 00:02:14,Thermal,0.08723328096882611,0,0.011464764516342837,
anomaly,2025-01-01 00:02:15,Thermal,0.4259532802433771,0,0.05598154739472964,
anomaly,2025-01-01 00:02:16,Thermal,0.7040003033795043,0,0.0925242935728197,
anomaly,2025-01-01 00:02:17,Thermal,0.3403857992833791,0,0.0447357131378065,
anomaly,2025-01-01 00:02:18,Thermal,0.42571719954040715,0,0.055950520134991806,
anomaly,2025-01-01 00:02:19,Thermal,0.19516180388851603,0,0.025649432181349578,
anomaly,2025-01-01 00:02:20,Thermal,0.18353409279462024,0,0.024121242847244147,
anomaly,2025-01-01 00:02:21,Thermal,0.002912739509244837,0,0.00038281114959866944,
anomaly,2025-01-01 00:02:22,Thermal,0.4992630295849133,0,0.06561639092713314,
anomaly,2025-01-01 00:02:23,Thermal,1.3408359243232855,0,0.17622136822886278,
anomaly,2025-01-01 00:02:24,Thermal,1.0341981516179901,0,0.1359210399958987,
anomaly,2025-01-01 00:02:25,Thermal,1.6892820370155677,0,0.22201642012057923,
anomaly,2025-01-01 00:02:26,Thermal,2.778918653232191,0,0.36522354330298645,
anomaly,2025-01-01 00:02:27,Thermal,0.9820614500621149,0,0.12906889595914553,
anomaly,2025-01-01 00:02:28,Thermal,1.479012635722226,0,0.19438144933824622,
anomaly,2025-01-01 00:02:29,Thermal,0.3070352703564102,0,0.04035256995671008,
anomaly,2025-01-01 00:02:30,Thermal,7.608815762807555,1,1.0,
anomaly,2025-01-01 00:02:31,Thermal,0.22039579984795882,0,0.028965847868898276,
anomaly,2025-01-01 00:02:32,Thermal,0.10000065366582567,0,0.013142735582406416,
anomaly,2025-01-01 00:02:33,Thermal,0.08870305547753249,0,0.011657931831011006,
anomaly,2025-01-01 00:02:34,Thermal,0.15701937522575443,0,0.02063650640527749,
anomaly,2025-01-01 00:02:35,Thermal,0.2586700691658927,0,0.033996101000406766,
anomaly,2025-01-01 00:02:36,Thermal,0.1519693584557139,0,0.01997280039274327,
anomaly,2025-01-01 00:02:37,Thermal,0.10420903388690736,0,0.013695828251787709,
anomaly,2025-01-01 00:02:38,Thermal,0.19909889542245543,0,0.026166870328976202,
anomaly,2025-01-01 00:02:39,Thermal,0.11330700836816568,0,0.01489154316523454,
anomaly,2025-01-01 00:02:40,Thermal,0.12411675628604177,0,0.016312230464658312,
anomaly,2025-01-01 00:02:41,Thermal,0.09311229380926483,0,0.01223742257821572,
anomaly,2025-01-01 00:02:42,Thermal,0.11706291925846854,0,0.015385169375592008,
anomaly,2025-01-01 00:02:43,Thermal,0.17318849590659238,0,0.022761557291628792,
anomaly,2025-01-01 00:02:44,Thermal,0.0619333664220637,0,0.00813968537979307,
anomaly,2025-01-01 00:02:45,Thermal,0.1324280742617042,0,0.01740455786944169,
anomaly,2025-01-01 00:02:46,Thermal,0.12561524100730745,0,0.01650917106198364,
anomaly,2025-01-01 00:02:47,Thermal,0.1715012226867592,0,0.022539804883313072,
anomaly,2025-01-01 00:02:48,Thermal,0.14491237994455605,0,0.019045326429494892,
anomaly,2025-01-01 00:02:49,Thermal,0.1664720700324938,0,0.02187884096842263,
anomaly,2025-01-01 00:02:50,Thermal,0.12966360422320836,0,0.01704123325695616,
anomaly,2025-01-01 00:02:51,Thermal,0.03332507478605351,0,0.004379797832528539,
anomaly,2025-01-01 00:02:52,Thermal,0.18978942206124022,0,0.02494335885867348,
anomaly,2025-01-01 00:02:53,Thermal,0.2003185925721733,0,0.02632717085244003,
anomaly,2025-01-01 00:02:54,Thermal,0.042717365127548014,0,0.005614193648419456,
anomaly,2025-01-01 00:02:55,Thermal,0.13023548745314256,0,0.017116393866407318,
anomaly,2025-01-01 00:02:56,Thermal,0.15426671321510807,0,0.020274733680525556,
anomaly,2025-01-01 00:02:57,Thermal,0.06739232896866741,0,0.008857137703095142,
anomaly,2025-01-01 00:02:58,Thermal,0.15217419489554104,0,0.01999972132843321,
anomaly,2025-01-01 00:02:59,Thermal,0.02862747849074695,0,0.003762409208365926,
anomaly,2025-01-01 00:03:00,Thermal,0.08832447154282654,0,0.011608175870752841,
anomaly,2025-01-01 00:03:01,Thermal,0.14751118869494992,0,0.01938687875924074,
anomaly,2025-01-01 00:03:02,Thermal,0.013130304108277457,0,0.0017256698700025487,
anomaly,2025-01-01 00:03:03,Thermal,0.15455846023368863,0,0.020313076969110177,
anomaly,2025-01-01 00:03:04,Thermal,0.08569823695099921,0,0.01126301905874741,
anomaly,2025-01-01 00:03:05,Thermal,0.11050603108324142,0,0.014523420533245521,
anomaly,2025-01-01 00:03:06,Thermal,0.0607727050650052,0,0.007987143723740375,
anomaly,2025-01-01 00:03:07,Thermal,0.04885174797737986,0,0.0064204140959977975,
anomaly,2025-01-01 00:03:08,Thermal,0.1288108859291475,0,0.016929163478866773,
anomaly,2025-01-01 00:03:09,Thermal,0.16812858710879391,0,0.022096551204540748,
anomaly,2025-01-01 00:03:10,Thermal,0.10463085638620079,0,0.013751266905113411,
anomaly,2025-01-01 00:03:11,Thermal,0.16163258305576864,0,0.021242804149081973,
anomaly,2025-01-01 00:03:12,Thermal,0.024816145550362084,0,0.0032614990721243652,
anomaly,2025-01-01 00:03:13,Thermal,0.12041229346609035,0,0.015825365893950855,
anomaly,2025-01-01 00:03:14,Thermal,0.14583549046120076,0,0.019166647610795787,
anomaly,2025-01-01 00:03:15,Thermal,0.1179368493462055,0,0.015500026945413688,
anomaly,2025-01-01 00:03:16,Thermal,0.1962572955904336,0,0.025793408817933735,
anomaly,2025-01-01 00:03:17,Thermal,0.17630839776348745,0,0.023171595062834314,
anomaly,2025-01-01 00:03:18,Thermal,0.06572570072846459,0,0.008638098592127386,
anomaly,2025-01-01 00:03:19,Thermal,0.1607475860817883,0,0.021126492097171573,
risk,2025-01-01 00:00:00,EPS,0.0,0,0.0,"LOW: EPS anomaly in Launch phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:00,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Launch phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:00,COM,0.0,0,0.0,"LOW: COM anomaly in Launch phase (criticality=0.60, persistence=0.00)"
risk,2025-01-01 00:00:00,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Launch phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:01,EPS,0.0,0,0.0,"LOW: EPS anomaly in Launch phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:01,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Launch phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:01,COM,0.0,0,0.0,"LOW: COM anomaly in Launch phase (criticality=0.60, persistence=0.00)"
risk,2025-01-01 00:00:01,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Launch phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:02,EPS,0.0,0,0.0,"LOW: EPS anomaly in Launch phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:02,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Launch phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:02,COM,0.0,0,0.0,"LOW: COM anomaly in Launch phase (criticality=0.60, persistence=0.00)"
risk,2025-01-01 00:00:02,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Launch phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:03,EPS,0.0,0,0.0,"LOW: EPS anomaly in Launch phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:03,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Launch phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:03,COM,0.0,0,0.0,"LOW: COM anomaly in Launch phase (criticality=0.60, persistence=0.00)"
risk,2025-01-01 00:00:03,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Launch phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:04,EPS,0.0,0,0.0,"LOW: EPS anomaly in Launch phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:04,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Launch phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:04,COM,0.0,0,0.0,"LOW: COM anomaly in Launch phase (criticality=0.60, persistence=0.00)"
risk,2025-01-01 00:00:04,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Launch phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:05,EPS,0.0,0,0.0,"LOW: EPS anomaly in Launch phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:05,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Launch phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:05,COM,0.0,0,0.0,"LOW: COM anomaly in Launch phase (criticality=0.60, persistence=0.00)"
risk,2025-01-01 00:00:05,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Launch phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:06,EPS,0.0,0,0.0,"LOW: EPS anomaly in Launch phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:06,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Launch phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:06,COM,0.0,0,0.0,"LOW: COM anomaly in Launch phase (criticality=0.60, persistence=0.00)"
risk,2025-01-01 00:00:06,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Launch phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:07,EPS,0.0,0,0.0,"LOW: EPS anomaly in Launch phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:07,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Launch phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:07,COM,0.0,0,0.0,"LOW: COM anomaly in Launch phase (criticality=0.60, persistence=0.00)"
risk,2025-01-01 00:00:07,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Launch phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:08,EPS,0.0,0,0.0,"LOW: EPS anomaly in Launch phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:08,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Launch phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:08,COM,0.0,0,0.0,"LOW: COM anomaly in Launch phase (criticality=0.60, persistence=0.00)"
risk,2025-01-01 00:00:08,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Launch phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:09,EPS,0.0,0,0.0,"LOW: EPS anomaly in Launch phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:09,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Launch phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:09,COM,0.0,0,0.0,"LOW: COM anomaly in Launch phase (criticality=0.60, persistence=0.00)"
risk,2025-01-01 00:00:09,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Launch phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:10,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:10,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:10,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:10,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:11,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:11,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:11,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:11,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:12,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:12,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:12,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:12,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:13,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:13,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:13,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:13,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:14,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:14,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:14,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:14,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:15,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:15,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:15,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:15,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:16,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:16,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:16,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:16,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:17,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:17,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:17,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:17,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:18,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:18,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:18,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:18,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:19,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:19,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:19,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:19,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:20,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:20,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:20,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:20,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:21,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:21,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:21,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:21,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:22,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:22,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:22,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:22,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:23,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:23,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:23,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:23,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:24,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:24,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:24,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:24,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:25,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:25,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:25,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:25,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:26,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:26,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:26,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:26,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:27,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:27,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
risk,2025-01-01 00:00:27,COM,0.0,0,0.0,"LOW: COM anomaly in Deployment phase (criticality=0.70, persistence=0.00)"
risk,2025-01-01 00:00:27,Thermal,0.0,0,0.0,"LOW: Thermal anomaly in Deployment phase (criticality=0.80, persistence=0.00)"
risk,2025-01-01 00:00:28,EPS,0.0,0,0.0,"LOW: EPS anomaly in Deployment phase (criticality=0.85, persistence=0.00)"
risk,2025-01-01 00:00:28,ADCS,0.0,0,0.0,"LOW: ADCS anomaly in Deployment phase (criticality=0.90, persistence=0.00)"
